ENL_ID,MRR_ID,Country,site_name,lat,long,date_st,date_en,genus,species1,species2,species3,cohort,mos_origin,inoutrel,inoutrec,blood,sugar,age,mark_meth1,mark_meth2,release_meth,capture_meth1,capture_meth2,capture_meth3,releases_n,recaptures_n,time1,time2,trap_range,trap_range_shape,trap_number,release_sites_location,n_released_f,n_captured_f,n_recaptured_f,rratef,Pop1_f,Pop2_f,Pop3_f,Pop4_f,DPS1_f,DPS2_f,MDT_f,MnDT_f,MxDT_f,GC,disagg_d,MRR_notes
14515,475,Mexico,Buenos Aires,14.889087,-92.480267,01/03/2010 00:00,,Aedes,2,,,MRR 5 (small),2,2,4,0,0,6,1,,1,19,,,1,7,0,7,200,symmetric,182,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator
14515,473,Mexico,Buenos Aires,14.889087,-92.480267,01/12/2009 00:00,,Aedes,2,,,MRR 4 (small),2,2,4,0,0,6,1,,1,19,,,1,10,2,10,200,symmetric,172,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator
14515,471,Mexico,Buenos Aires,14.889087,-92.480267,01/12/2009 00:00,,Aedes,2,,,MRR 3 (small),2,2,4,0,0,6,1,,1,19,,,1,10,2,10,200,symmetric,184,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator
14515,469,Mexico,Buenos Aires,14.889087,-92.480267,01/09/2009 00:00,,Aedes,2,,,MRR 2 (large),2,2,4,0,0,6,1,,1,19,,,1,14,2,14,200,symmetric,496,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator
14515,468,Mexico,Buenos Aires,14.889087,-92.480267,01/09/2009 00:00,,Aedes,2,,,MRR 2 (small),2,2,4,0,0,6,1,,1,19,,,1,14,2,14,200,symmetric,496,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator
14515,467,Mexico,Buenos Aires,14.889087,-92.480267,01/06/2009 00:00,,Aedes,2,,,MRR 1 (large),2,2,4,0,0,6,1,,1,19,,,1,14,4,14,300,symmetric,480,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator
14515,466,Mexico,Buenos Aires,14.889087,-92.480267,01/06/2009 00:00,,Aedes,2,,,MRR 1 (small),2,2,4,0,0,6,1,,1,19,,,1,14,4,14,300,symmetric,480,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator
14515,474,Mexico,Buenos Aires,14.889087,-92.480267,01/12/2009 00:00,,Aedes,2,,,MRR 4 (large),2,2,4,0,0,6,1,,1,19,,,1,10,2,10,200,symmetric,172,centric,,,,,,,,,,,,,,,1,CDC backpack aspirator. See note under Table 6 in paper for an explanation why total recaptured differs from total recaptured in daily table
14518,401,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Pink/Yellow cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,93,,2,0.02,,,,,,,,,,,0,CDC backpack aspirator
14518,408,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Yellow/Pink cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,99,,8,0.08,,,,,,,,,,,0,CDC backpack aspirator
14518,410,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Yellow/Yellow cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,100,,9,0.09,,,,,,,,,,,0,CDC backpack aspirator
14518,395,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Green/Green cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,99,,18,0.18,,,,,,,,,,,0,CDC backpack aspirator
14518,396,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Orange/Blue cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,99,,6,0.06,,,,,,,,,,,0,CDC backpack aspirator
14518,397,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Orange/Orange cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,95,,5,0.05,,,,,,,,,,,0,CDC backpack aspirator
14518,398,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Orange/Pink cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,94,,2,0.02,,,,,,,,,,,0,CDC backpack aspirator
14518,399,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Orange/Green cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,97,,23,0.23,,,,,,,,,,,0,CDC backpack aspirator
14518,391,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Green/Yellow cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,99,,3,0.03,,,,,,,,,,,0,CDC backpack aspirator
14518,409,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Yellow/Green cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,98,,1,0.01,,,,,,,,,,,0,CDC backpack aspirator
14518,402,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Pink/Blue cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,98,,5,0.05,,,,,,,,,,,0,CDC backpack aspirator
14518,403,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Pink/Orange cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,98,,1,0.01,,,,,,,,,,,0,CDC backpack aspirator
14518,404,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Pink/Pink cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,93,,14,0.15,,,,,,,,,,,0,CDC backpack aspirator
14518,405,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Pink/Green cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,98,,17,0.17,,,,,,,,,,,0,CDC backpack aspirator
14518,406,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Yellow/Blue cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,99,,17,0.17,,,,,,,,,,,0,CDC backpack aspirator
14518,407,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Yellow/Orange cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,99,,18,0.18,,,,,,,,,,,0,CDC backpack aspirator
14518,394,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Green/Pink cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,98,,24,0.24,,,,,,,,,,,0,CDC backpack aspirator
14518,393,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Green/Orange cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,99,,7,0.07,,,,,,,,,,,0,CDC backpack aspirator
14518,392,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Green/Blue cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,94,,3,0.03,,,,,,,,,,,0,CDC backpack aspirator
14518,400,Puerto Rico,Yanes III sector (Florida municipality),18.3622222,-66.5611111,12/02/1997 00:00,12/03/1997 00:00,Aedes,2,,,Orange/Yellow cohort,4,1,1,1,0,,11,1,2,19,,,1,4,2,5,100,symmetric,15,eccentric,94,,2,0.02,,,,,,,,,,,0,CDC backpack aspirator
14519,417,Pakistan,Kot Baghicha,31.168056,73.859722,23/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,WC-1c females,4,1,4,0,0,1,1,,1,19,15,6,1,,,,,,,,777,,211,0.27,,,,,,,,,,,0,Mouth aspirator.
14519,413,Pakistan,Kot Baghicha,31.168056,73.859722,22/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,In-1/T-1 males,4,1,4,0,0,7,1,,1,19,15,6,1,,,,,,,,,,,,,,,,,,,,,,0,Mouth aspirator.
14519,423,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,WC-2 males,4,1,4,0,0,0,1,,1,19,15,6,1,,,,,,,,,,,,,,,,,,,,,,0,Mouth aspirator.
14519,431,Pakistan,Kot Baghicha,31.168056,73.859722,24/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,WC-2e females,4,1,4,0,0,4,1,,1,19,15,6,1,,,,,,,,2455,,509,0.2,,,,,,,,,,,0,Mouth aspirator.
14519,430,Pakistan,Kot Baghicha,31.168056,73.859722,24/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,In-1/T-1-2c males,4,1,4,0,0,4,1,,1,19,15,6,1,,,,,,,,,,,,,,,,,,,,,,0,Mouth aspirator.
14519,429,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,WC-2d females,4,1,4,0,0,0,1,,1,19,15,6,1,,,,,,,,3395,,79,0.02,,,,,,,,,,,0,Mouth aspirator.
14519,428,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,WC-2c females,4,1,4,0,0,2,1,,1,19,15,6,1,,,,,,,,539,,126,0.23,,,,,,,,,,,0,Mouth aspirator.
14519,427,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,WC-2b females,4,1,4,0,0,1,1,,1,19,15,6,1,,,,,,,,612,,128,0.2,,,,,,,,,,,0,Mouth aspirator.
14519,415,Pakistan,Kot Baghicha,31.168056,73.859722,22/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,WC-1a females,4,1,4,0,0,4,1,,1,19,15,6,1,,,,,,,,979,,299,0.3,,,,,,,,,,,0,Mouth aspirator.
14519,425,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,KB-2b females,4,1,4,0,0,2,1,,1,19,15,6,1,,,,,,,,561,,130,0.23,,,,,,,,,,,0,Mouth aspirator.
14519,414,Pakistan,Kot Baghicha,31.168056,73.859722,22/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,KB-1 females,4,1,4,0,0,4,1,,1,19,15,6,1,,,,,,,,3714,,900,0.24,,,,,,,,,,,0,Mouth aspirator.
14519,421,Pakistan,Kot Baghicha,31.168056,73.859722,26/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,WC-1e females,4,1,4,0,0,1,1,,1,19,15,6,1,,,,,,,,405,,68,0.16,,,,,,,,,,,0,Mouth aspirator.
14519,420,Pakistan,Kot Baghicha,31.168056,73.859722,25/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,WC-1d females,4,1,4,0,0,1,1,,1,19,15,6,1,,,,,,,,679,,178,0.26,,,,,,,,,,,0,Mouth aspirator.
14519,419,Pakistan,Kot Baghicha,31.168056,73.859722,26/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,WC-1b males,4,1,4,0,0,1,1,,1,19,15,6,1,,,,,,,,,,,,,,,,,,,,,,0,Mouth aspirator.
14519,418,Pakistan,Kot Baghicha,31.168056,73.859722,25/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,WC-1a males,4,1,4,0,0,1,1,,1,19,15,6,1,,,,,,,,,,,,,,,,,,,,,,0,Mouth aspirator.
14519,422,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,In-1/T-1-2ab males,4,1,4,0,0,5,1,,1,19,15,6,1,,,,,,,,,,,,,,,,,,,,,,0,Mouth aspirator.
14519,416,Pakistan,Kot Baghicha,31.168056,73.859722,22/04/1979 00:00,26/04/1979 00:00,Anopheles,7,,,WC-1b females,4,1,4,0,0,1,1,,1,19,15,6,1,,,,,,,,819,,248,0.3,,,,,,,,,,,0,Mouth aspirator.
14519,426,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,WC-2a females,4,1,4,0,0,5,1,,1,19,15,6,1,,,,,,,,2336,,459,0.19,,,,,,,,,,,0,Mouth aspirator.
14519,424,Pakistan,Kot Baghicha,31.168056,73.859722,20/05/1979 00:00,28/05/1979 00:00,Anopheles,7,,,KB-2a females,4,1,4,0,0,5,1,,1,19,15,6,1,,,,,,,,642,,267,0.41,,,,,,,,,,,0,Mouth aspirator.
14523,579,United States of America,Lonoke (field 1/4 of a mile away),34.777113,-91.924659,27/08/1918 00:00,07/09/1918 00:00,Anopheles,25,,,N/A,1,2,2,0,0,,20,,1,20,,,1,6,3,11,4000,symmetric,37,centric,3200,,9,2.81E-03,,,,,,,,,,,0,9 female anopheles recaptured; 1 not specified; methylene blue used; 80% of stained mosquitoes were females (4000*.8=3200 released females)
14530,586,Panama,Gatun,9.271593,-79.915586,21/01/1913 00:00,18/02/1913 00:00,Anopheles,41,54,,N/A,1,2,4,0,0,,20,,1,19,12,,18,,,,,,,,,,,,,,,,,,,,,,1,Aniline dye. Mouth aspirator.
14531,852,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,14/08/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,19312,symmetric,50,centric,28400,39394,62,2.18E-03,,,,,,,4000,,15000,,1,
14531,841,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,29/08/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,2,6400,,10,,5000,320,0,0,,,,,,,,,,,0,
14531,843,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,05/09/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,4800,,19,,4000,6082,15,3.75E-03,,,,,,,,,,,1,
14531,845,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,19/06/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,3200,symmetric,54,centric,3600,29616,39,0.01,,,,,,,,,3200,,1,
14531,846,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,26/06/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,2,7,,,1,8,0,2,5150,symmetric,54,centric,10000,23620,10,1.00E-03,,,,,,,,,2000,,1,
14531,847,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,03/07/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,3200,symmetric,54,centric,9500,40890,68,7.16E-03,,,,,,,,,2400,,1,
14531,848,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,10/07/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,1,4800,symmetric,54,centric,2000,37929,6,3.00E-03,,,,,,,,,,,1,
14531,849,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,17/07/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,10058,symmetric,54,centric,20500,37116,4,1.95E-04,,,,,,,,,,,1,
14531,840,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,28/08/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,2,6400,,10,,5000,310,0,0,,,,,,,,,,,0,
14531,851,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,31/07/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,8000,symmetric,54,centric,11000,23290,1,9.09E-05,,,,,,,,,,,1,
14531,842,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,30/08/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,1,0,0,6400,,15,,4000,880,8,2.00E-03,,,,,,,,,,,0,
14531,853,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,21/08/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,2,30578,symmetric,55,centric,12000,14155,0,0,,,,,,,,,,,0,
14531,854,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,28/08/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,1,0,0,1931,symmetric,54,centric,13500,4373,13,9.63E-04,,,,,,,,,,,0,
14531,855,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,05/09/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,14,1,7,,,1,2,0,1,1600,symmetric,42,centric,5500,8276,26,4.73E-03,,,,,,,,,,,1,
14531,856,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,11/09/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,1,4800,symmetric,31,centric,6200,10250,14,2.26E-03,,,,,,,,,,,1,
14531,857,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,20/08/1963 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,1,0,0,8851,symmetric,20,centric,2900,413,0,0,,,,,,,,,,,0,
14531,858,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,13/08/1963 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,32187,symmetric,100,centric,9000,20568,0,0,,,,,,,,,,,0,
14531,859,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,06/08/1963 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,1,0,0,3621,symmetric,100,centric,11500,5269,48,4.17E-03,,,,,,,,,,,0,
14531,860,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,30/07/1963 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,2,7,,,1,1,0,0,3621,symmetric,21,centric,17000,707,12,7.06E-04,,,,,,,,,,,0,
14531,861,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,22/07/1963 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,28164,symmetric,100,centric,14000,23196,1,7.14E-05,,,,,,,,,25347.168,,0,
14531,862,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,16/07/1963 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,2,7,,,1,1,0,0,5311,symmetric,39,centric,4000,558,16,4.00E-03,,,,,,,,,2092.1472,,0,
14531,863,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,09/07/1963 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,1,8047,symmetric,52,centric,9450,8415,0,0,,,,,,,,,,,0,
14531,850,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,24/07/1962 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,13,1,7,,,1,3,0,2,5472,symmetric,54,centric,18000,30305,11,6.11E-04,,,,,,,,,4800,,1,
14531,838,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,02/08/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,2,3200,,18,,3000,6536,0,0,,,,,,,,,,,0,
14531,837,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,19/07/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,2,0,1,1200,,18,,6000,31521,88,0.01,,,,,,,,,,,1,
14531,836,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,05/07/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,180,,13,,3000,23154,7,2.33E-03,,,,,,,,,,,1,
14531,835,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,24/06/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,165,,6,,1100,1816,91,0.08,,,,,,,,,,,1,
14531,844,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,11/09/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,3200,,20,,6000,3002,5,8.33E-04,,,,,,,,,,,1,
14531,839,United States of America,Sacramento River side near Knights Landing,38.817002,-121.726638,20/08/1961 00:00,,Culex,6,,,N/A,1,2,2,0,0,,1,,1,7,,,1,3,0,2,2400,,20,,3400,32326,8,2.35E-03,,,,,,,,,,,1,
14554,897,Japan,Nagasaki,32.714442,129.903294,24/08/1989 00:00,,Aedes,4,,,N/A,4,2,2,1,0,13,1,,1,12,15,,1,9,1,9,100,asymmetric,10,eccentric,1153,,150,0.13,,,,,,,,,,,1,Rhodamine B
14561,907,India,Bapraula,28.641004,77.013262,01/08/1974 00:00,,Culex,40,,,1000m release site,1,2,3,0,0,,18,,1,20,,,1,6,1,6,1000,N/A,,eccentric,4001,,11,2.75E-03,,,,,,,,,,,1,"Culex fatigans but assuming same as pipiens entered previously. PDF is incomplete, so all filled fields are a guess, except for numbers released and recaptured."
14561,881,India,Bapraula,28.641004,77.013262,01/08/1974 00:00,,Culex,40,,,100m release site,1,2,3,0,0,,18,,1,20,,,1,6,1,6,100,N/A,,eccentric,4106,,99,0.02,,,,,,,,,,,1,"Culex fatigans but assuming same as pipiens entered previously. PDF is incomplete, so all filled fields are a guess, except for numbers released and recaptured."
14561,906,India,Bapraula,28.641004,77.013262,01/08/1974 00:00,,Culex,40,,,500m release site,1,2,3,0,0,,18,,1,20,,,1,6,1,6,500,N/A,,eccentric,3726,,17,4.56E-03,,,,,,,,,,,1,"Culex fatigans but assuming same as pipiens entered previously. PDF is incomplete, so all filled fields are a guess, except for numbers released and recaptured."
14561,905,India,Bapraula,28.641004,77.013262,01/08/1974 00:00,,Culex,40,,,250m release site,1,2,3,0,0,,18,,1,20,,,1,6,1,6,250,N/A,,eccentric,4088,,110,0.02,,,,,,,,,,,1,"Culex fatigans but assuming same as pipiens entered previously. PDF is incomplete, so all filled fields are a guess, except for numbers released and recaptured."
14567,890,United States of America,"Walnut Log (Reelfoot Lake, Tennessee)",36.473942,-89.309656,13/07/1942 00:00,,Anopheles,25,,,1st experiment,1,2,1,0,0,,14,,2,19,,,1,17,1,19,500,symmetric,,eccentric,30070,290299,240,7.98E-03,,5900000,,,,,,,,,1,Bronzing powder. Pop2=Jackson method
14567,891,United States of America,"Walnut Log (Reelfoot Lake, Tennessee)",36.473942,-89.309656,27/07/1942 00:00,,Anopheles,25,,,2nd experiment,1,2,1,0,0,,14,,2,19,,,1,18,1,26,500,symmetric,,eccentric,42820,261523,457,0.01,,3400000,,,,,,,,,1,"Bronzing powder. One marked specimen recaptured 26 days after release, not accounted for in disaggregated data. Pop2=Jackson method"
14567,892,United States of America,"Walnut Log (Reelfoot Lake, Tennessee)",36.473942,-89.309656,10/08/1942 00:00,,Anopheles,25,,,3rd experiment,1,2,1,0,0,,14,,2,19,,,1,10,1,18,500,symmetric,,eccentric,30900,147450,258,8.35E-03,,4050000,,,,,,,,,1,Bronzing powder. Pop2=Jackson method
14570,878,United States of America,"Buffalo Well (Lake County, Oregon)",43.2391059,-120.3351107,08/09/1961 00:00,,Culex,6,,,N/A,4,2,,0,1,8,13,,1,9,,,1,5,,,8000,symmetric,8,centric,,,,,,,,,,,,,,,0,
14570,880,United States of America,"Buffalo Well (Lake County, Oregon)",43.2391059,-120.3351107,08/09/1961 00:00,,Aedes,70,,,N/A,1,2,,0,0,,1,,1,9,,,1,5,,,8000,symmetric,8,centric,,,,,,,,,,,,,,,0,
14570,879,United States of America,"Buffalo Well (Lake County, Oregon)",43.2391059,-120.3351107,08/09/1961 00:00,,Culex,77,,,N/A,2,2,,0,1,5,13,,1,9,,,1,5,,,8000,symmetric,8,centric,,,,,,,,,,,,,,,0,
14571,889,Philippines,Calauan,14.173038,121.315353,18/08/1933 00:00,,Anopheles,15,,,N/A,2,2,2,0,0,,20,,1,39,,,3,12,1,12,4000,asymmetric,,eccentric,,,,,,,,,,,,,,,1,Anopheles funestus-minimus complex. Brilliant blue used as dye. 6 females and 2 males recaptured
14573,883,India,Shastri Nagar tyre dump (New Delhi),28.675481,77.181229,29/06/1971 00:00,,Aedes,2,,,N/A,1,2,4,0,0,,1,,1,12,11,,6,14,,,50,symmetric,,centric,2944,,377,0.12,,,,,,,,,,,0,Pop2=Bailey's corrected Linc index. Pop3=Jackson's method. Pop4=Fisher-Ford. Jolly's also available as well as Baileys triple catch. All are averages of daily estimates available in Table 2.
14573,882,India,Model Basti tyre dump (New Delhi),28.65786,77.203879,14/06/1971 00:00,,Aedes,2,,,N/A,1,2,2,0,0,,1,,1,12,,,4,10,,,20,symmetric,5,centric,643,,68,0.1,,,,,,,,,,,0,Pop2=Bailey's corrected Linc index. Pop3=Jackson's method. Pop4=Leslie's A method. Baileys triple catch also available. All are averages of daily estimates available in Table 1.
14574,885,India,Jhiljhil,28.536396,76.903088,01/07/1972 00:00,,Culex,40,,,Village periphery release (0m),4,2,1,0,0,,1,,2,11,,,1,1,1,1,150,symmetric,150,eccentric,8000,,76,9.50E-03,,,,,,,,,,,0,Fluorescent dye
14574,884,India,Jhiljhil,28.536396,76.903088,01/07/1972 00:00,,Culex,40,,,Inside village release,4,2,1,0,0,,1,,2,11,,,1,1,1,1,150,symmetric,150,eccentric,5000,,47,9.40E-03,,,,,,,,,,,0,Fluorescent dye
14574,886,India,Jhiljhil,28.536396,76.903088,01/07/1972 00:00,,Culex,40,,,100m peripheral release,4,2,1,0,0,,1,,2,11,,,1,1,1,1,250,symmetric,150,eccentric,8000,,55,6.88E-03,,,,,,,,,,,0,Fluorescent dye
14574,888,India,Jhiljhil,28.536396,76.903088,01/07/1972 00:00,,Culex,40,,,500m peripheral release,4,2,1,0,0,,1,,2,11,,,1,1,1,1,650,symmetric,150,eccentric,8000,,12,1.50E-03,,,,,,,,,,,0,Fluorescent dye
14574,887,India,Jhiljhil,28.536396,76.903088,01/07/1972 00:00,,Culex,40,,,300m peripheral release,4,2,1,0,0,,1,,2,11,,,1,1,1,1,450,symmetric,150,eccentric,8000,,35,4.38E-03,,,,,,,,,,,0,Fluorescent dye
14595,898,Central African Republic,Bozo,5.133314,18.483356,06/11/1973 00:00,22/11/1973 00:00,Aedes,74,,,N/A,1,2,2,0,0,,1,,1,12,,,4,16,1,16,,,,,1135,,126,0.11,,,,,,,,,,7.1,1,
